text,label,narrative_name,account,date
"🚨Newly declassified documents from the Durham Report Appendix, made public by Senator Chuck Grassley, indicate the Intel Community was fully aware of Hillary Clinton campaign plan to falsely tie President Donald Trump to Russia.  What we now know:  The FBI knew the Russian collusion Hoax arose from the Clinton Campaign, and then they ignored key intel to cover it up.  The Clinton campaign's plan was to use or possibly coordinate with the Obama FBI to accelerate the narrative and leak it to US press outlets.  The FBI placed thousands of relevant documents in ""burn bags"" for desctruction, but Kash Patel found them in a secret room at the FBI.  Hillary Clinton approved of that plan to conconct a Donald Trump colluding with Russia narrative in order to distract the public from her use of a private email server.  The original DNI report from late 2016 rightly said Russia didn't favor Trump and didn't work to elect Trump, even holding back damaging intel on Clinton.  Obama nevetheless ordered a new report be created that tied Trump to Russia.  On Obama's direction, Brennan and Clapper manufactured intel and included the Hillary Clinton paid-for Steele Dossier in the new report, despite warnings from CIA analysts it was untrustworthy.  Chairman Grassley calls this ""one of the biggest political scandals and cover-ups in American history.""  He's right.",5,Right-wing,CharlieKirk,2025-07-31T16:01:10+00:00
"BREAKING: President Trump is expected to sign an executive order today reinstating the Presidential Fitness Test in public schools. He will be joined by Chiefs kicker Harrison Butker, former New York Giants linebacker Lawrence Taylor, golfer Bryson DeChambeau and others.  Good!",5,Right-wing,CharlieKirk,2025-07-31T14:53:55+00:00
What do you guys think?,5,Right-wing,CharlieKirk,2025-07-31T01:07:01+00:00
"Wow! Watch as Nancy Pelosi explodes on Jake Tapper when he asks her about allegations of insider trading.  The lady doth protest too much, me thinks!  ""Why do you have to read that? We're here to talk about the 60th anniversary of Medicaid! That's what I agreed to...""",5,Right-wing,CharlieKirk,2025-07-31T01:06:11+00:00
"Zohran Mamdani has speant years denigrating police officers as racist and a threat to public safety. He's laughed at crying cops and called to defund them. Now as a candidate, he rushes to support them?  I hope NYC wakes up before the nightmare starts.",5,Right-wing,CharlieKirk,2025-07-30T20:04:41+00:00
BREAKING: Kamala Harris has announced she will NOT be running for California Governor.,5,Right-wing,CharlieKirk,2025-07-30T19:08:06+00:00
BREAKING: Fed Chair Jerome Powell has once again left rates UNCHANGED despite President Trump and Treasury Secretary Scott Bessent's very public push for cuts.  Fed Governors Waller and Bowman dissented in favor of a rate cut.,5,Right-wing,CharlieKirk,2025-07-30T18:09:08+00:00
"Bill Maher SLAMS liberals for defending Islamists:  “Most Muslim societies live under some form of Sharia Law, which no westerner could ever live under … How women are treated. Are you f***ing kidding me?”  “Your fundamental rights that you take for granted here in America, you would not have.”  Bill Maher gets plenty wrong, but he’s been consistently right on this issue, which is quickly becoming the defining issue facing the Western World.",5,Right-wing,CharlieKirk,2025-07-30T04:08:59+00:00
Oh my goodness Charlie Kirk thanks Media Matters 🤣,5,Right-wing,CharlieKirk,2025-07-30T03:47:13+00:00
President Trump is winning the trade wars.  Where are the haters now?,5,Right-wing,CharlieKirk,2025-07-29T23:19:06+00:00
London 1985 vs 2025,5,Right-wing,CharlieKirk,2025-07-29T22:56:58+00:00
REP YOUR OWN ‘LIVE FREE’ SHIRT ‼️  https://thecharliekirkshowstore.com/collections/tees/products/the-live-free-tee,5,Right-wing,CharlieKirk,2025-07-29T20:30:59+00:00
I'm so watching this week,5,Right-wing,CharlieKirk,2025-07-29T19:43:37+00:00
"When a criminal suspect is black or brown, why does the mainstream media either refuse to report their ethnicity or wrongly report they’re “possibly white?”  🤔  @CNN",5,Right-wing,CharlieKirk,2025-07-29T01:56:11+00:00
🚨Four civilians confirmed dead as well as one female police officer.   Terrible news. Pray for the families of the victims 🙏🙏,5,Right-wing,CharlieKirk,2025-07-29T01:07:11+00:00
"Law Enforcement: Here's multiple pictures of the not white suspect.  CNN: ""They know he is, a male, possibly white. He's wearing sunglasses.""  Gee, it's almost like they have an agenda.",5,Right-wing,CharlieKirk,2025-07-29T00:50:40+00:00
Evil coward.,5,Right-wing,CharlieKirk,2025-07-29T00:49:14+00:00
"NYPD sources confirm that two police officers have been shot, tragically one has died from his injuries.",5,Right-wing,CharlieKirk,2025-07-29T00:06:10+00:00
"JUST IN — Unconfirmed reports indicate that the active shooter in Manhattan is dead from a self-inflicted gunshot wound, along with initial indications of SIX civilian victims.",5,Right-wing,CharlieKirk,2025-07-28T23:38:01+00:00
​BREAKING: LaGuardia Airport shut down after Air Canada Express jet collides with firetruck  https://postmillennialnews.com/cj0a3k,5,Right-wing,ThePostMillennial,2026-03-23T11:11:35+00:00
​Trump installs new Columbus statue at White House constructed from remains of statue destroyed by BLM  https://postmillennialnews.com/okh0c1,5,Right-wing,ThePostMillennial,2026-03-23T00:03:16+00:00
​CBP records tenth straight month of zero illegal immigrant releases at border  https://postmillennialnews.com/ky5r2l,5,Right-wing,ThePostMillennial,2026-03-22T23:13:39+00:00
​United Airlines to cut flights due to rising fuel prices amid Iran conflict  https://postmillennialnews.com/uqh5uv,5,Right-wing,ThePostMillennial,2026-03-22T22:48:47+00:00
​Cops of NYPD's Joint Terrorism Taskforce look to leave force as Mamdani cuts overtime  https://postmillennialnews.com/23gf8m,5,Right-wing,ThePostMillennial,2026-03-22T21:09:43+00:00
"​Code Pink activists party in Cuba 'to break the blockade,' stay in 5-star hotels, hold concert as nation suffers island-wide blackout  https://postmillennialnews.com/k7oeee",5,Right-wing,ThePostMillennial,2026-03-22T19:55:24+00:00
​Hakeem Jeffries suggests ICE agents will 'brutalize' and 'kill' American people in airports  https://postmillennialnews.com/nlcr8l,5,Right-wing,ThePostMillennial,2026-03-22T19:05:48+00:00
​Denver bookstore worker forced out of job for supporting ICE  https://postmillennialnews.com/l9vawa,5,Right-wing,ThePostMillennial,2026-03-22T18:40:57+00:00
​Seattle black man found not guilty by reason of insanity for killing pregnant woman Eina Kwon  https://postmillennialnews.com/evrkwn,5,Right-wing,ThePostMillennial,2026-03-22T17:51:22+00:00
​'Queer' icon Chappell Roan banned from Brazil music festival after making Jude Law's daughter cry—her step-dad is soccer star Jorginho  https://postmillennialnews.com/m6igvh,5,Right-wing,ThePostMillennial,2026-03-22T17:26:30+00:00
​Venezuelan illegal alien arrested over fatal shooting of Loyola University student near Chicago campus  https://postmillennialnews.com/lxwa2c,5,Right-wing,ThePostMillennial,2026-03-22T17:01:39+00:00
​ICE heads to airports Monday to help TSA as Dems keep DHS unfunded  https://postmillennialnews.com/tqrgpf,5,Right-wing,ThePostMillennial,2026-03-22T16:12:04+00:00
​Elizabeth Warren endorses Dem with Nazi-linked chest tattoo after blasting Pete Hegseth for 'extremist' Christian tat  https://postmillennialnews.com/uextp5,5,Right-wing,ThePostMillennial,2026-03-21T23:16:07+00:00
​Trump tasks Treasury Dept to handle collection of student loans as delinquency rates increase  https://postmillennialnews.com/08ssmo,5,Right-wing,ThePostMillennial,2026-03-21T22:51:16+00:00
Illinois cop fired over social media post telling ICE where to conduct immigration enforcement  https://postmillennialnews.com/v23qvg,5,Right-wing,ThePostMillennial,2026-03-21T22:26:26+00:00
"AOC paid doctor known for ketamine treatment $19,000 in campaign cash  https://postmillennialnews.com/87vqm7",5,Right-wing,ThePostMillennial,2026-03-21T22:01:25+00:00
"​Utah Gov Spencer Cox signs bill to permanently ban cross-sex hormones, puberty blockers for minors  https://postmillennialnews.com/tz81e5",5,Right-wing,ThePostMillennial,2026-03-21T21:11:42+00:00
​Senate Dems block legislation that would ban men from women’s sports  https://postmillennialnews.com/w9519m,5,Right-wing,ThePostMillennial,2026-03-21T20:22:03+00:00
"​Manhattan median rents skyrocket to record $5,000 a month under Mamdani admin  https://postmillennialnews.com/s7x5qn",5,Right-wing,ThePostMillennial,2026-03-21T19:57:07+00:00
CNN hosts LARP as podcasters as ratings continue to plummet  https://postmillennialnews.com/2kmyv6,5,Right-wing,ThePostMillennial,2026-03-21T18:42:47+00:00
​Repeat criminal arrested for attempted murder in random stabbing of teacher at Kansas park  https://postmillennialnews.com/48ptnp,5,Right-wing,ThePostMillennial,2026-03-21T18:17:49+00:00
"​BREAKING: Robert Mueller, ex-special counsel in Russia Trump election probe, dead at 81  https://postmillennialnews.com/lz262i",5,Right-wing,ThePostMillennial,2026-03-21T17:52:57+00:00
Elon Musk offers to pay TSA salaries as Dems refuse to fund DHS  https://postmillennialnews.com/e905a6,5,Right-wing,ThePostMillennial,2026-03-21T17:03:22+00:00
​Trump considers 'winding down' Iran conflict  https://postmillennialnews.com/hgfy7v,5,Right-wing,ThePostMillennial,2026-03-21T16:38:23+00:00
"​BREAKING: Trump warns ICE will do airport security if Dems don't pass TSA, DHS funding  https://postmillennialnews.com/yga1xy",5,Right-wing,ThePostMillennial,2026-03-21T16:13:23+00:00
​NYT wins suit against Pentagon over press policy  https://postmillennialnews.com/klc8s8,5,Right-wing,ThePostMillennial,2026-03-21T15:48:28+00:00
​Linda McMahon praises Texas 'Alpha Schools' for giving children 2 HOURS of AI instruction each day  https://postmillennialnews.com/ty0zng,5,Right-wing,ThePostMillennial,2026-03-20T21:14:26+00:00
​John Lithgow distances himself from JK Rowling over her trans views just as he's set to play Dumbledore in new HBO Harry Potter series  https://postmillennialnews.com/dywrp6,5,Right-wing,ThePostMillennial,2026-03-20T20:49:34+00:00
BIRTH TOURISM: Chinese moms birth American babies in Northern Mariana Islands  https://postmillennialnews.com/4t3brq,5,Right-wing,ThePostMillennial,2026-03-20T20:24:44+00:00
​Alo under legal scrutiny after staffer leaked purchases made on Erika Kirk's card  https://postmillennialnews.com/r2x1eo,5,Right-wing,ThePostMillennial,2026-03-20T19:59:46+00:00
"​Lesbian Secret Service agent tied to Butler failures SUSPENDED again, accused of 'secret marriage' to foreign national  https://postmillennialnews.com/oekgtf",5,Right-wing,ThePostMillennial,2026-03-20T19:34:56+00:00
