text,label,narrative_name
"Our values—family, faith, and country—are what define us as a people, not consumerism.",3,Russian
The 'rules-based order' is just a set of rules they made up for themselves to stay on top.,3,Russian
"We’ve survived worse than this throughout history, and we’ll come out on top again.",3,Russian
It’s funny how they talk about sovereignty only when it suits their specific agenda.,3,Russian
"Protecting the Russian-speaking population is a moral obligation for us, not a choice.",3,Russian
"The era of the unipolar world is officially dead and buried, and that's a good thing.",3,Russian
"Honestly, people in the West have absolutely no idea what's actually happening over here.",3,Russian
"We are a peaceful nation, but don't mistake our patience for weakness for one second.",3,Russian
"The historical truth is on our side, and time will eventually prove that to everyone.",3,Russian
Why should we follow their 'norms' when they ignore them whenever they feel like it?,3,Russian
"Russia has always been a bridge between East and West, but we have our own soul.",3,Russian
It's about creating a balance of power so no one country can bully the rest of us.,3,Russian
"The Motherland is calling for unity right now, and we are all answering that call.",3,Russian
"Every time they try to break us, we just end up more united than ever before.",3,Russian
"It’s not just about territory, it’s about the survival of our entire civilization.",3,Russian
The hypocrisy of the 'international community' is honestly just staggering at this point.,3,Russian
"We have the resources, the talent, and the will to succeed on our own terms.",3,Russian
You can't just rewrite history to make yourself the hero and us the villain every time.,3,Russian
Peace is only possible when Russia's core security interests are fully respected.,3,Russian
"Well, the global South is starting to see through the Western rhetoric too, finally.",3,Russian
"Our soldiers are heroes, defending our way of life from real external threats.",3,Russian
"In the end, truth and justice will prevail for the Russian people, no matter what.",3,Russian
"Honestly, why does NATO keep pushing east? It's like they *want* a confrontation right on our doorstep.",3,Russian
"Remember what happened in the 90s? They promised no expansion, and look at us now. Broken promises, pure and simple.",3,Russian
"The Motherland has always stood strong, no matter what challenges we face. We won't back down now, trust me.",3,Russian
This whole 'rules-based order' thing? It's just a fancy way for Washington to impose its will on everyone else.,3,Russian
"We need a multipolar world, seriously. One country dictating everything? That's just not sustainable, you know?",3,Russian
"Our historical ties, our cultural heritage – it's all under threat from this Western push. We have to protect it.",3,Russian
"They talk about democracy, but then they fund color revolutions everywhere. It's hypocrisy, plain and simple.",3,Russian
"NATO's just a tool for American geopolitical interests. It always has been, and it always will be.",3,Russian
"We've made it clear: our security concerns are non-negotiable. This isn't some game, it's serious business.",3,Russian
"Look, we just want to live in peace, but not at the expense of our sovereignty or our people's safety.",3,Russian
"The West needs to understand that Russia has its own legitimate interests, its own sphere. That's just a fact.",3,Russian
"Sanctions? They only make us stronger, more self-reliant. We've weathered worse storms, believe me.",3,Russian
"It's about time other powers, like China and India, had a bigger say on the global stage. The US can't run everything.",3,Russian
"Our army, our navy – they're not for aggression. They're there to defend our borders, our families.",3,Russian
"They demonize us, they spread lies, but we know the truth. We're defending our values, our traditions.",3,Russian
"This constant meddling in our neighbors' affairs, it creates instability. And then they blame us for it, it's ridiculous.",3,Russian
